Code AGB;Code CIQUAL;Groupe d'aliment;Sous-groupe d'aliment;Nom du Produit en Français;LCI Name;Saisonnalité;Transport par avion (1 : par avion);Livraison;Matériau d'emballage;Préparation;"DQR - Note de qualité de la donnée (1 excellente ; 5 très faible)";Score unique EF (mPt/kg de produit);Changement climatique (kg CO2 eq/kg de produit);Appauvrissement de la couche d'ozone (E-06 kg CVC11 eq/kg de produit);Rayonnements ionisants (kBq U-235 eq/kg de produit);Formation photochimique d'ozone (E-03 kg NMVOC eq/kg de produit);Particules (E-06 disease inc./kg de produit);Acidification terrestre et eaux douces (mol H+ eq/kg de produit);Eutrophisation terreste (mol N eq/kg de produit);Eutrophisation eaux douces (E-03 kg P eq/kg de produit);Eutrophisation marine (E-03 kg N eq/kg de produit);Utilisation du sol (Pt/kg de produit);Écotoxicité pour écosystèmes aquatiques d'eau douce (CTUe/kg de produit);Épuisement des ressources eau (m3 depriv./kg de produit);Épuisement des ressources énergétiques (MJ/kg de produit);Épuisement des ressources minéraux (E-06 kg Sb eq/kg de produit);CLIMATE_CHANGE;PARTICULATE_MATTER;WATER_USE;LAND_USE;RESOURCE_USE_MINERALS_METALS;OZONE_DEPLETION;ACIDIFICATION;IONIZING_RADIATION;PHOTOCHEMICAL_OZONE_FORMATION;EUTROPHICATION_TERRESTRIAL;EUTROPHICATION_MARINE;EUTROPHICATION_FRESHWATER;ECOTOXICITY_FRESHWATER;HUMAN_TOXICITY_CANCER;HUMAN_TOXICITY_NON_CANCER;RESOURCE_USE_FOSSILS
25150;25150;entrées et plats composés;plats composés;Couscous de légumes;Couscous with vegetables;mix de consommation FR;0;Glacé;PP;Micro onde ;2.36;0.13322018;0.84229755;0.15821748;0.84835355;2.6668668;0.060735558;0.0080204196;0.029673829;0.19410523;4.0652289;34.208835;20.579219;1.3388114;27.68976;3.0471488;0.84229755;0.000000060735558;1.3388114;34.208835;0.0000030471488;0.00000015821748;0.0080204196;0.84835355;0.0026668668;0.029673829;0.0040652289;0.00019410523;20.579219;;;27.68976
25127;25127;entrées et plats composés;plats composés;Couscous royal (avec plusieurs viandes);Couscous royal (with different meats);mix de consommation FR;0;Glacé;PP;Micro onde ;2.83;0.46806534;3.8434113;0.28434237;1.0099842;8.4984346;0.39286637;0.056865814;0.24083867;0.55134637;14.523102;239.30247;67.325844;2.7966825;41.288826;5.0217341;3.8434113;0.00000039286637;2.7966825;239.30247;0.0000050217341;0.00000028434237;0.056865814;1.0099842;0.0084984346;0.24083867;0.014523102;0.00055134637;67.325844;;;41.288826
39700;39700;aides culinaires et ingrédients divers;sauces;Crème anglaise, préemballée;Light custard cream with vanilla, prepacked;mix de consommation FR;0;Glacé;V (PVC);Pas de préparation;1.78;0.23268869;1.8769663;0.17556047;0.84355055;4.2481179;0.16930229;0.023954712;0.10111285;0.26296001;6.8334621;86.328436;38.043491;1.720064;27.638877;2.2772341;1.8769663;0.00000016930229;1.720064;86.328436;0.0000022772341;0.00000017556047;0.023954712;0.84355055;0.0042481179;0.10111285;0.0068334621;0.00026296001;38.043491;;;27.638877
39211;39211;lait et produits laitiers;produits laitiers frais et assimilés;Crème aux œufs (petit pot de crème chocolat, vanille, etc.), rayon frais;Custard cream with eggs (a small jar of chocolate or vanilla cream or other flavour), refrigerated;mix de consommation FR;0;Glacé;PP;Pas de préparation;2.41;0.3796399;3.8195083;0.25713533;0.89302972;7.6830645;0.24227143;0.034255587;0.14189292;0.50509962;13.861777;104.00443;92.622072;2.3395163;33.691469;3.9647949;3.8195083;0.00000024227143;2.3395163;104.00443;0.0000039647949;0.00000025713533;0.034255587;0.89302972;0.0076830645;0.14189292;0.013861777;0.00050509962;92.622072;;;33.691469
39213;39213;lait et produits laitiers;produits laitiers frais et assimilés;Crème brûlée, rayon frais;Caramelized custard cream (crème brûlée), refrigerated;mix de consommation FR;0;Glacé;PP;Pas de préparation;3.07;0.32183604;2.7879616;0.24955593;0.8291307;6.175604;0.22033202;0.027890117;0.11266305;0.50299607;11.605577;114.51612;66.562;2.5529289;32.981085;6.1455148;2.7879616;0.00000022033202;2.5529289;114.51612;0.0000061455148;0.00000024955593;0.027890117;0.8291307;0.006175604;0.11266305;0.011605577;0.00050299607;66.562;;;32.981085
39209;39209;lait et produits laitiers;produits laitiers frais et assimilés;Crème caramel, rayon frais;Custard cream with caramel sauce, refrigerated;mix de consommation FR;0;Glacé;PP;Pas de préparation;2.36;0.24721239;1.8265482;0.17781947;0.82984583;4.4041573;0.2005927;0.028406635;0.12021761;0.29296905;7.4878784;90.705558;37.8253;1.561221;28.464384;2.3851652;1.8265482;0.0000002005927;1.561221;90.705558;0.0000023851652;0.00000017781947;0.028406635;0.82984583;0.0044041573;0.12021761;0.0074878784;0.00029296905;37.8253;;;28.464384
19420;19420;lait et produits laitiers;crèmes et spécialités à base de crème;Crème chantilly, sous pression, UHT;Whipped cream or Chantilly cream, under pressure, UHT;mix de consommation FR;0;Glacé;PP;Pas de préparation;3.16;0.34007529;3.5772799;0.26852859;0.38108099;7.3328138;0.20846321;0.025383005;0.097618027;0.65681413;14.471987;130.15967;84.383347;2.4448502;26.582169;9.3756407;3.5772799;0.00000020846321;2.4448502;130.15967;0.0000093756407;0.00000026852859;0.025383005;0.38108099;0.0073328138;0.097618027;0.014471987;0.00065681413;84.383347;;;26.582169
1021;1021;boissons;boisson alcoolisées;Crème de cassis;Blackcurrant liqueur;mix de consommation FR;0;Ambiant (moyenne);Verre;Réfrigéré chez le consommateur;2.97;0.22575608;1.4700535;0.22880898;0.37866127;5.426106;0.14422259;0.014735141;0.045957626;0.49946749;5.9771886;8.4346452;74.806085;2.826975;26.950579;14.167291;1.4700535;0.00000014422259;2.826975;8.4346452;0.000014167291;0.00000022880898;0.014735141;0.37866127;0.005426106;0.045957626;0.0059771886;0.00049946749;74.806085;;;26.950579
19431;19431;lait et produits laitiers;crèmes et spécialités à base de crème;Crème de lait, 15 à 20% MG, légère, épaisse, rayon frais;Thick cream, light, 15-20% fat, refrigerated;mix de consommation FR;0;Glacé;PP;Pas de préparation;4.08;0.3439326;3.6821868;0.27320639;0.38041762;7.4183143;0.2073883;0.025044622;0.095840988;0.67160588;14.730152;134.11711;86.328261;2.3585121;26.52458;9.6856203;3.6821868;0.0000002073883;2.3585121;134.11711;0.0000096856203;0.00000027320639;0.025044622;0.38041762;0.0074183143;0.095840988;0.014730152;0.00067160588;86.328261;;;26.52458
19430;19430;lait et produits laitiers;crèmes et spécialités à base de crème;Crème de lait, 15 à 20% MG, légère, semi-épaisse, UHT;Liquid cream, light, 15-20% fat, UHT;mix de consommation FR;0;Glacé;PP;Pas de préparation;4.08;0.3439326;3.6821868;0.27320639;0.38041762;7.4183143;0.2073883;0.025044622;0.095840988;0.67160588;14.730152;134.11711;86.328261;2.3585121;26.52458;9.6856203;3.6821868;0.0000002073883;2.3585121;134.11711;0.0000096856203;0.00000027320639;0.025044622;0.38041762;0.0074183143;0.095840988;0.014730152;0.00067160588;86.328261;;;26.52458
19410;19410;lait et produits laitiers;crèmes et spécialités à base de crème;Crème de lait, 30% MG, épaisse, rayon frais;Thick cream 30% fat, refrigerated;mix de consommation FR;0;Glacé;PP;Pas de préparation;4.08;0.34407589;3.6826568;0.27344038;0.38310702;7.4191244;0.20740655;0.025046601;0.095844887;0.67178357;14.730595;134.11846;86.342446;2.3592085;26.581496;9.6880288;3.6826568;0.00000020740655;2.3592085;134.11846;0.0000096880288;0.00000027344038;0.025046601;0.38310702;0.0074191244;0.095844887;0.014730595;0.00067178357;86.342446;;;26.581496
19415;19415;lait et produits laitiers;crèmes et spécialités à base de crème;Crème de lait, 30% MG, semi-épaisse, UHT;Liquid cream 30% fat, UHT;mix de consommation FR;0;Glacé;PP;Pas de préparation;4.08;0.34407589;3.6826568;0.27344038;0.38310702;7.4191244;0.20740655;0.025046601;0.095844887;0.67178357;14.730595;134.11846;86.342446;2.3592085;26.581496;9.6880288;3.6826568;0.00000020740655;2.3592085;134.11846;0.0000096880288;0.00000027344038;0.025046601;0.38310702;0.0074191244;0.095844887;0.014730595;0.00067178357;86.342446;;;26.581496
15013;15013;fruits, légumes, légumineuses et oléagineux;fruits à coque et graines oléagineuses;Crème de marrons;Chestnut cream;mix de consommation FR;0;Ambiant (long);Acier;Pas de préparation;3.53;0.37734528;1.5392759;0.31714364;1.6821786;6.7677072;0.12011416;0.016504455;0.063144552;0.47948717;7.4804915;19.045888;136.18473;13.748073;49.296868;6.1255022;1.5392759;0.00000012011416;13.748073;19.045888;0.0000061255022;0.00000031714364;0.016504455;1.6821786;0.0067677072;0.063144552;0.0074804915;0.00047948717;136.18473;;;49.296868
15016;15016;fruits, légumes, légumineuses et oléagineux;fruits à coque et graines oléagineuses;Crème de marrons vanillée, appertisée;Chestnut cream, vanilla flavoured, canned;mix de consommation FR;0;Ambiant (long);Acier;Pas de préparation;3.53;0.37734528;1.5392759;0.31714364;1.6821786;6.7677072;0.12011416;0.016504455;0.063144552;0.47948717;7.4804915;19.045888;136.18473;13.748073;49.296868;6.1255022;1.5392759;0.00000012011416;13.748073;19.045888;0.0000061255022;0.00000031714364;0.016504455;1.6821786;0.0067677072;0.063144552;0.0074804915;0.00047948717;136.18473;;;49.296868
39214;39214;lait et produits laitiers;produits laitiers frais et assimilés;Crème dessert à la vanille, appertisée;Custard dessert, vanilla, canned;mix de consommation FR;0;Glacé;Acier;Pas de préparation;3.07;0.22178925;2.0940236;0.18944978;0.74860674;4.7402944;0.14910333;0.018908813;0.07635301;0.36125237;7.1975064;81.734609;41.383;1.1269106;24.978101;3.3554822;2.0940236;0.00000014910333;1.1269106;81.734609;0.0000033554822;0.00000018944978;0.018908813;0.74860674;0.0047402944;0.07635301;0.0071975064;0.00036125237;41.383;;;24.978101
39229;39229;lait et produits laitiers;produits laitiers frais et assimilés;Crème dessert à la vanille, rayon frais;Custard dessert, vanilla, refrigerated;mix de consommation FR;0;Glacé;PP;Pas de préparation;3.07;0.21672394;2.0902163;0.18191212;0.79370169;4.153145;0.13645433;0.018461064;0.075280675;0.28569648;7.107143;81.243144;36.05561;1.1248193;27.758323;3.2650556;2.0902163;0.00000013645433;1.1248193;81.243144;0.0000032650556;0.00000018191212;0.018461064;0.79370169;0.004153145;0.075280675;0.007107143;0.00028569648;36.05561;;;27.758323
39246;39246;lait et produits laitiers;produits laitiers frais et assimilés;Crème dessert au café, rayon frais;Custard dessert, coffee, refrigerated;mix de consommation FR;0;Glacé;PP;Pas de préparation;3.52;0.21672394;2.0902163;0.18191212;0.79370169;4.153145;0.13645433;0.018461064;0.075280675;0.28569648;7.107143;81.243144;36.05561;1.1248193;27.758323;3.2650556;2.0902163;0.00000013645433;1.1248193;81.243144;0.0000032650556;0.00000018191212;0.018461064;0.79370169;0.004153145;0.075280675;0.007107143;0.00028569648;36.05561;;;27.758323
39247;39247;lait et produits laitiers;produits laitiers frais et assimilés;Crème dessert au caramel, rayon frais;Custard dessert, caramel, refrigerated;mix de consommation FR;0;Glacé;PP;Pas de préparation;3.52;0.21672394;2.0902163;0.18191212;0.79370169;4.153145;0.13645433;0.018461064;0.075280675;0.28569648;7.107143;81.243144;36.05561;1.1248193;27.758323;3.2650556;2.0902163;0.00000013645433;1.1248193;81.243144;0.0000032650556;0.00000018191212;0.018461064;0.79370169;0.004153145;0.075280675;0.007107143;0.00028569648;36.05561;;;27.758323
39506;39506;lait et produits laitiers;produits laitiers frais et assimilés;Crème dessert au chocolat, appertisée;Custard dessert, chocolate, canned;mix de consommation FR;0;Glacé;Acier;Pas de préparation;2.21;0.30354706;3.6113715;0.22678855;0.75062985;6.8606625;0.16041192;0.020592139;0.083142602;0.39830103;11.646282;80.378464;83.872504;1.5515518;25.822039;3.4797395;3.6113715;0.00000016041192;1.5515518;80.378464;0.0000034797395;0.00000022678855;0.020592139;0.75062985;0.0068606625;0.083142602;0.011646282;0.00039830103;83.872504;;;25.822039
39200;39200;lait et produits laitiers;produits laitiers frais et assimilés;Crème dessert au chocolat, rayon frais;Custard dessert, chocolate, refrigerated;mix de consommation FR;0;Glacé;PP;Pas de préparation;2.21;0.29848175;3.6075641;0.2192509;0.7957248;6.2735131;0.14776292;0.020144389;0.082070267;0.32274515;11.555919;79.886998;78.545114;1.5494605;28.602262;3.3893129;3.6075641;0.00000014776292;1.5494605;79.886998;0.0000033893129;0.0000002192509;0.020144389;0.7957248;0.0062735131;0.082070267;0.011555919;0.00032274515;78.545114;;;28.602262
19673;19673;lait et produits laitiers;produits laitiers frais et assimilés;Crème dessert, allégée en MG, rayon frais;Custard dessert, reduced fat, refrigerated;mix de consommation FR;0;Glacé;PP;Pas de préparation;3.52;0.21672394;2.0902163;0.18191212;0.79370169;4.153145;0.13645433;0.018461064;0.075280675;0.28569648;7.107143;81.243144;36.05561;1.1248193;27.758323;3.2650556;2.0902163;0.00000013645433;1.1248193;81.243144;0.0000032650556;0.00000018191212;0.018461064;0.79370169;0.004153145;0.075280675;0.007107143;0.00028569648;36.05561;;;27.758323
39710;39710;lait et produits laitiers;produits laitiers frais et assimilés;Crème pâtissière;Pastry cream or custard;mix de consommation FR;0;Glacé;Carton;Pas de préparation;1.9;0.18248024;1.5495728;0.16394438;0.74464239;3.328167;0.12189086;0.016504354;0.069062816;0.2348089;5.7248271;73.737448;39.00913;0.88308977;22.586317;2.1492544;1.5495728;0.00000012189086;0.88308977;73.737448;0.0000021492544;0.00000016394438;0.016504354;0.74464239;0.003328167;0.069062816;0.0057248271;0.0002348089;39.00913;;;22.586317
24370;24370;produits céréaliers;céréales de petit-déjeuner et biscuits;Crêpe dentelle;Wafer cookie;mix de consommation FR;0;Ambiant (long);Carton;Pas de préparation ;2.49;0.85000177;8.2619516;0.40568957;1.0799012;16.533739;0.71222936;0.097729005;0.41389827;1.3057189;29.650848;368.10491;122.83516;7.1398625;48.678479;10.207247;8.2619516;0.00000071222936;7.1398625;368.10491;0.000010207247;0.00000040568957;0.097729005;1.0799012;0.016533739;0.41389827;0.029650848;0.0013057189;122.83516;;;48.678479
38408;38408;produits céréaliers;céréales de petit-déjeuner et biscuits;Crêpe dentelle (pour apéritif) au fromage, préemballée;Salted crispy crepe with cheese, prepacked;mix de consommation FR;0;Ambiant (long);LPDE;Pas de préparation ;2.68;0.25847155;1.8689845;0.21886766;0.78783704;6.1593401;0.12949374;0.018900844;0.074799147;0.45512571;16.707072;170.65952;61.320673;0.84384286;31.320827;5.5140606;1.8689845;0.00000012949374;0.84384286;170.65952;0.0000055140606;0.00000021886766;0.018900844;0.78783704;0.0061593401;0.074799147;0.016707072;0.00045512571;61.320673;;;31.320827
24371;24371;produits céréaliers;céréales de petit-déjeuner et biscuits;Crêpe dentelle au chocolat, préemballée;Wafer cookie, with chocolate, prepacked;mix de consommation FR;0;Ambiant (long);Carton;Pas de préparation ;2.59;0.71542092;8.5994929;0.4205232;0.97768002;15.593606;0.41377073;0.055837602;0.22715682;1.142616;28.697543;200.69188;184.57032;5.3814529;43.997678;9.0973615;8.5994929;0.00000041377073;5.3814529;200.69188;0.0000090973615;0.0000004205232;0.055837602;0.97768002;0.015593606;0.22715682;0.028697543;0.001142616;184.57032;;;43.997678
23820;23820;produits céréaliers;gâteaux et pâtisseries;Crêpe maison, fourrée à la confiture;Crepe, filled with jam, home-made;mix de consommation FR;0;Ambiant (long);LPDE;Pas de préparation;2.8;0.22504684;1.6014039;0.15191881;0.7659213;4.0760033;0.17326096;0.024438247;0.10195133;0.29957572;7.6014662;87.830962;35.788942;1.6582095;27.540095;2.0343765;1.6014039;0.00000017326096;1.6582095;87.830962;0.0000020343765;0.00000015191881;0.024438247;0.7659213;0.0040760033;0.10195133;0.0076014662;0.00029957572;35.788942;;;27.540095
23821;23821;produits céréaliers;gâteaux et pâtisseries;Crêpe maison, fourrée au chocolat ou à la pâte à tartiner chocolat et noisettes;Crepe, filled with chocolate or chocolate and hazelnut spread, home-made;mix de consommation FR;0;Ambiant (long);LPDE;Pas de préparation;2.8;0.22504684;1.6014039;0.15191881;0.7659213;4.0760033;0.17326096;0.024438247;0.10195133;0.29957572;7.6014662;87.830962;35.788942;1.6582095;27.540095;2.0343765;1.6014039;0.00000017326096;1.6582095;87.830962;0.0000020343765;0.00000015191881;0.024438247;0.7659213;0.0040760033;0.10195133;0.0076014662;0.00029957572;35.788942;;;27.540095
25572;25572;entrées et plats composés;pizzas, tartes et crêpes salées;Crêpe ou Galette aux noix de St Jacques;Crepe or buckwheat crepe, filled with scallops;mix de consommation FR;0;Glacé;Carton;Four ;2.22;0.35002168;2.9795924;0.34562807;1.4340643;11.75007;0.24339949;0.032379307;0.11976415;0.50683092;10.798392;105.45992;47.462167;2.2842039;44.98968;6.1602486;2.9795924;0.00000024339949;2.2842039;105.45992;0.0000061602486;0.00000034562807;0.032379307;1.4340643;0.01175007;0.11976415;0.010798392;0.00050683092;47.462167;;;44.98968
25562;25562;entrées et plats composés;pizzas, tartes et crêpes salées;Crêpe ou Galette complète (œuf, jambon, fromage);Crepe or buckwheat crepe, filled with egg, ham and cheese;mix de consommation FR;0;Glacé;Carton;Four ;1.86;0.52372746;3.7051023;0.372159;2.0317505;8.4913209;0.42763896;0.059501029;0.25350466;0.71038166;16.132015;203.80055;85.936143;3.1943435;58.534635;5.3191105;3.7051023;0.00000042763896;3.1943435;203.80055;0.0000053191105;0.000000372159;0.059501029;2.0317505;0.0084913209;0.25350466;0.016132015;0.00071038166;85.936143;;;58.534635
25625;25625;entrées et plats composés;pizzas, tartes et crêpes salées;Crêpe ou Galette fourrée au poisson et / ou fruits de mer;Crepe or buckwheat crepe, filled with fish and/or seafood;mix de consommation FR;0;Glacé;Carton;Four ;2.89;0.54026055;3.0545374;0.39475024;1.8396604;9.0372956;0.19352373;0.02420183;0.093035694;5.6234257;30.985409;117.64866;69.619737;10.411459;57.639198;5.017393;3.0545374;0.00000019352373;10.411459;117.64866;0.000005017393;0.00000039475024;0.02420183;1.8396604;0.0090372956;0.093035694;0.030985409;0.0056234257;69.619737;;;57.639198
25411;25411;entrées et plats composés;pizzas, tartes et crêpes salées;Crêpe ou Galette fourrée béchamel champignon;Crepe or buckwheat crepe, filled with mushrooms and bechamel sauce;mix de consommation FR;0;Glacé;Carton;Four ;1.82;0.20480521;1.3887029;0.22804704;1.3892651;3.3994274;0.1003349;0.012717269;0.050966343;0.29489712;5.8265246;70.178313;40.9816;2.1327157;36.401451;2.9182532;1.3887029;0.0000001003349;2.1327157;70.178313;0.0000029182532;0.00000022804704;0.012717269;1.3892651;0.0033994274;0.050966343;0.0058265246;0.00029489712;40.9816;;;36.401451
25581;25581;entrées et plats composés;pizzas, tartes et crêpes salées;Crêpe ou Galette fourrée béchamel champignon, cuite;Crepe or buckwheat crepe, filled with mushrooms and bechamel sauce, cooked;mix de consommation FR;0;Glacé;Carton;Four ;2.32;0.52431013;3.8072821;0.3848158;2.2458752;8.1638845;0.41454068;0.057899986;0.24688932;0.67656956;16.057298;206.33273;85.829298;2.7251736;63.148426;5.0812252;3.8072821;0.00000041454068;2.7251736;206.33273;0.0000050812252;0.0000003848158;0.057899986;2.2458752;0.0081638845;0.24688932;0.016057298;0.00067656956;85.829298;;;63.148426
25549;25549;entrées et plats composés;pizzas, tartes et crêpes salées;Crêpe ou Galette fourrée béchamel fromage;Crepe or buckwheat crepe, filled with cheese and bechamel sauce;mix de consommation FR;0;Glacé;Carton;Four ;1.92;0.28276578;2.3808652;0.25981079;1.4633203;4.859486;0.17698947;0.023492955;0.097916875;0.40627947;8.7534328;123.46479;50.825728;1.3429837;39.69997;3.2308528;2.3808652;0.00000017698947;1.3429837;123.46479;0.0000032308528;0.00000025981079;0.023492955;1.4633203;0.004859486;0.097916875;0.0087534328;0.00040627947;50.825728;;;39.69997
25409;25409;entrées et plats composés;pizzas, tartes et crêpes salées;Crêpe ou Galette fourrée béchamel jambon;Crepe, filled with ham;mix de consommation FR;0;Glacé;Carton;Four ;1.92;0.52431013;3.8072821;0.3848158;2.2458752;8.1638845;0.41454068;0.057899986;0.24688932;0.67656956;16.057298;206.33273;85.829298;2.7251736;63.148426;5.0812252;3.8072821;0.00000041454068;2.7251736;206.33273;0.0000050812252;0.0000003848158;0.057899986;2.2458752;0.0081638845;0.24688932;0.016057298;0.00067656956;85.829298;;;63.148426
25410;25410;entrées et plats composés;pizzas, tartes et crêpes salées;Crêpe ou Galette fourrée béchamel jambon fromage;Crepe or buckwheat crepe, filled with cheese, ham and bechamel sauce;mix de consommation FR;0;Glacé;Carton;Four ;1.92;0.52431013;3.8072821;0.3848158;2.2458752;8.1638845;0.41454068;0.057899986;0.24688932;0.67656956;16.057298;206.33273;85.829298;2.7251736;63.148426;5.0812252;3.8072821;0.00000041454068;2.7251736;206.33273;0.0000050812252;0.0000003848158;0.057899986;2.2458752;0.0081638845;0.24688932;0.016057298;0.00067656956;85.829298;;;63.148426
25552;25552;entrées et plats composés;pizzas, tartes et crêpes salées;Crêpe ou Galette fourrée béchamel jambon fromage champignon;Crepe or buckwheat crepe, filled with cheese, ham, mushrooms and bechamel sauce;mix de consommation FR;0;Glacé;Carton;Four ;1.92;0.47137498;3.536123;0.3591263;2.0516672;7.618353;0.35207127;0.048504732;0.20530354;0.63752597;14.438294;179.72673;76.101533;3.1771233;57.977995;5.1454684;3.536123;0.00000035207127;3.1771233;179.72673;0.0000051454684;0.0000003591263;0.048504732;2.0516672;0.007618353;0.20530354;0.014438294;0.00063752597;76.101533;;;57.977995
